mineID,commodity_code,commodity_name,source_column,source_raw_value,status,confirmed_present
678,Zn,Zinc,metalMinedZinc,0.0,absent,False
680,Zn,Zinc,metalMinedZinc,0.0,absent,False
681,Zn,Zinc,metalMinedZinc,0.0,absent,False
682,Zn,Zinc,metalMinedZinc,0.0,absent,False
683,Zn,Zinc,metalMinedZinc,0.0,absent,False
684,Zn,Zinc,metalMinedZinc,0.0,absent,False
686,Zn,Zinc,metalMinedZinc,0.0,absent,False
687,Zn,Zinc,metalMinedZinc,0.0,absent,False
688,Zn,Zinc,metalMinedZinc,0.0,absent,False
689,Zn,Zinc,metalMinedZinc,0.0,absent,False
690,Zn,Zinc,metalMinedZinc,0.0,absent,False
692,Zn,Zinc,metalMinedZinc,0.0,absent,False
693,Zn,Zinc,metalMinedZinc,0.0,absent,False
694,Zn,Zinc,metalMinedZinc,0.0,absent,False
695,Zn,Zinc,metalMinedZinc,0.0,absent,False
696,Zn,Zinc,metalMinedZinc,0.0,absent,False
697,Zn,Zinc,metalMinedZinc,0.0,absent,False
698,Zn,Zinc,metalMinedZinc,0.0,absent,False
699,Zn,Zinc,metalMinedZinc,0.0,absent,False
700,Zn,Zinc,metalMinedZinc,0.0,absent,False
701,Zn,Zinc,metalMinedZinc,0.0,absent,False
702,Zn,Zinc,metalMinedZinc,0.0,absent,False
703,Zn,Zinc,metalMinedZinc,0.0,absent,False
705,Zn,Zinc,metalMinedZinc,0.0,absent,False
706,Zn,Zinc,metalMinedZinc,0.0,absent,False
707,Zn,Zinc,metalMinedZinc,0.0,absent,False
708,Zn,Zinc,metalMinedZinc,0.0,absent,False
709,Zn,Zinc,metalMinedZinc,0.0,absent,False
710,Zn,Zinc,metalMinedZinc,0.0,absent,False
711,Zn,Zinc,metalMinedZinc,0.0,absent,False
712,Zn,Zinc,metalMinedZinc,0.0,absent,False
713,Zn,Zinc,metalMinedZinc,0.0,absent,False
715,Zn,Zinc,metalMinedZinc,0.0,absent,False
716,Zn,Zinc,metalMinedZinc,0.0,absent,False
717,Zn,Zinc,metalMinedZinc,0.0,absent,False
718,Zn,Zinc,metalMinedZinc,0.0,absent,False
719,Zn,Zinc,metalMinedZinc,0.0,absent,False
720,Zn,Zinc,metalMinedZinc,0.0,absent,False
721,Zn,Zinc,metalMinedZinc,0.0,absent,False
722,Zn,Zinc,metalMinedZinc,0.0,absent,False
723,Zn,Zinc,metalMinedZinc,0.0,absent,False
724,Zn,Zinc,metalMinedZinc,0.0,absent,False
725,Zn,Zinc,metalMinedZinc,0.0,absent,False
726,Zn,Zinc,metalMinedZinc,0.0,absent,False
727,Zn,Zinc,metalMinedZinc,0.0,absent,False
728,Zn,Zinc,metalMinedZinc,0.0,absent,False
730,Zn,Zinc,metalMinedZinc,0.0,absent,False
731,Zn,Zinc,metalMinedZinc,0.0,absent,False
732,Zn,Zinc,metalMinedZinc,0.0,absent,False
733,Zn,Zinc,metalMinedZinc,0.0,absent,False
734,Zn,Zinc,metalMinedZinc,0.0,absent,False
735,Zn,Zinc,metalMinedZinc,0.0,absent,False
736,Zn,Zinc,metalMinedZinc,0.0,absent,False
737,Zn,Zinc,metalMinedZinc,0.0,absent,False
738,Zn,Zinc,metalMinedZinc,0.0,absent,False
739,Zn,Zinc,metalMinedZinc,0.0,absent,False
740,Zn,Zinc,metalMinedZinc,0.0,absent,False
741,Zn,Zinc,metalMinedZinc,0.0,absent,False
742,Zn,Zinc,metalMinedZinc,0.0,absent,False
743,Zn,Zinc,metalMinedZinc,0.0,absent,False
744,Zn,Zinc,metalMinedZinc,0.0,absent,False
745,Zn,Zinc,metalMinedZinc,0.0,absent,False
746,Zn,Zinc,metalMinedZinc,0.0,absent,False
747,Zn,Zinc,metalMinedZinc,0.0,absent,False
748,Zn,Zinc,metalMinedZinc,0.0,absent,False
749,Zn,Zinc,metalMinedZinc,0.0,absent,False
750,Zn,Zinc,metalMinedZinc,0.0,absent,False
752,Zn,Zinc,metalMinedZinc,0.0,absent,False
753,Zn,Zinc,metalMinedZinc,0.0,absent,False
754,Zn,Zinc,metalMinedZinc,0.0,absent,False
755,Zn,Zinc,metalMinedZinc,0.0,absent,False
757,Zn,Zinc,metalMinedZinc,0.0,absent,False
758,Zn,Zinc,metalMinedZinc,0.0,absent,False
759,Zn,Zinc,metalMinedZinc,0.0,absent,False
760,Zn,Zinc,metalMinedZinc,0.0,absent,False
762,Zn,Zinc,metalMinedZinc,0.0,absent,False
763,Zn,Zinc,metalMinedZinc,0.0,absent,False
764,Zn,Zinc,metalMinedZinc,0.0,absent,False
765,Zn,Zinc,metalMinedZinc,0.0,absent,False
767,Zn,Zinc,metalMinedZinc,0.0,absent,False
768,Zn,Zinc,metalMinedZinc,0.0,absent,False
769,Zn,Zinc,metalMinedZinc,0.0,absent,False
770,Zn,Zinc,metalMinedZinc,0.0,absent,False
772,Zn,Zinc,metalMinedZinc,0.0,absent,False
773,Zn,Zinc,metalMinedZinc,0.0,absent,False
774,Zn,Zinc,metalMinedZinc,0.0,absent,False
775,Zn,Zinc,metalMinedZinc,0.0,absent,False
776,Zn,Zinc,metalMinedZinc,0.0,absent,False
777,Zn,Zinc,metalMinedZinc,0.0,absent,False
778,Zn,Zinc,metalMinedZinc,0.0,absent,False
779,Zn,Zinc,metalMinedZinc,0.0,absent,False
780,Zn,Zinc,metalMinedZinc,0.0,absent,False
781,Zn,Zinc,metalMinedZinc,0.0,absent,False
782,Zn,Zinc,metalMinedZinc,0.0,absent,False
783,Zn,Zinc,metalMinedZinc,0.0,absent,False
784,Zn,Zinc,metalMinedZinc,0.0,absent,False
785,Zn,Zinc,metalMinedZinc,0.0,absent,False
786,Zn,Zinc,metalMinedZinc,0.0,absent,False
787,Zn,Zinc,metalMinedZinc,0.0,absent,False
788,Zn,Zinc,metalMinedZinc,0.0,absent,False
789,Zn,Zinc,metalMinedZinc,0.0,absent,False
790,Zn,Zinc,metalMinedZinc,0.0,absent,False
791,Zn,Zinc,metalMinedZinc,0.0,absent,False
792,Zn,Zinc,metalMinedZinc,0.0,absent,False
793,Zn,Zinc,metalMinedZinc,0.0,absent,False
794,Zn,Zinc,metalMinedZinc,0.0,absent,False
795,Zn,Zinc,metalMinedZinc,0.0,absent,False
796,Zn,Zinc,metalMinedZinc,0.0,absent,False
797,Zn,Zinc,metalMinedZinc,0.0,absent,False
798,Zn,Zinc,metalMinedZinc,0.0,absent,False
799,Zn,Zinc,metalMinedZinc,0.0,absent,False
800,Zn,Zinc,metalMinedZinc,0.0,absent,False
802,Zn,Zinc,metalMinedZinc,0.0,absent,False
803,Zn,Zinc,metalMinedZinc,0.0,absent,False
805,Zn,Zinc,metalMinedZinc,0.0,absent,False
806,Zn,Zinc,metalMinedZinc,0.0,absent,False
807,Zn,Zinc,metalMinedZinc,0.0,absent,False
808,Zn,Zinc,metalMinedZinc,0.0,absent,False
809,Zn,Zinc,metalMinedZinc,0.0,absent,False
810,Zn,Zinc,metalMinedZinc,0.0,absent,False
811,Zn,Zinc,metalMinedZinc,0.0,absent,False
812,Zn,Zinc,metalMinedZinc,0.0,absent,False
813,Zn,Zinc,metalMinedZinc,0.0,absent,False
814,Zn,Zinc,metalMinedZinc,0.0,absent,False
816,Zn,Zinc,metalMinedZinc,0.0,absent,False
817,Zn,Zinc,metalMinedZinc,0.0,absent,False
818,Zn,Zinc,metalMinedZinc,0.0,absent,False
820,Zn,Zinc,metalMinedZinc,0.0,absent,False
821,Zn,Zinc,metalMinedZinc,0.0,absent,False
822,Zn,Zinc,metalMinedZinc,0.0,absent,False
823,Zn,Zinc,metalMinedZinc,0.0,absent,False
824,Zn,Zinc,metalMinedZinc,0.0,absent,False
825,Zn,Zinc,metalMinedZinc,0.0,absent,False
826,Zn,Zinc,metalMinedZinc,0.0,absent,False
827,Zn,Zinc,metalMinedZinc,0.0,absent,False
828,Zn,Zinc,metalMinedZinc,0.0,absent,False
829,Zn,Zinc,metalMinedZinc,0.0,absent,False
830,Zn,Zinc,metalMinedZinc,0.0,absent,False
831,Zn,Zinc,metalMinedZinc,0.0,absent,False
832,Zn,Zinc,metalMinedZinc,0.0,absent,False
833,Zn,Zinc,metalMinedZinc,0.0,absent,False
836,Zn,Zinc,metalMinedZinc,0.0,absent,False
837,Zn,Zinc,metalMinedZinc,0.0,absent,False
838,Zn,Zinc,metalMinedZinc,0.0,absent,False
839,Zn,Zinc,metalMinedZinc,0.0,absent,False
840,Zn,Zinc,metalMinedZinc,0.0,absent,False
841,Zn,Zinc,metalMinedZinc,0.0,absent,False
842,Zn,Zinc,metalMinedZinc,0.0,absent,False
843,Zn,Zinc,metalMinedZinc,0.0,absent,False
844,Zn,Zinc,metalMinedZinc,0.0,absent,False
845,Zn,Zinc,metalMinedZinc,0.0,absent,False
846,Zn,Zinc,metalMinedZinc,0.0,absent,False
848,Zn,Zinc,metalMinedZinc,0.0,absent,False
849,Zn,Zinc,metalMinedZinc,0.0,absent,False
850,Zn,Zinc,metalMinedZinc,0.0,absent,False
851,Zn,Zinc,metalMinedZinc,0.0,absent,False
853,Zn,Zinc,metalMinedZinc,0.0,absent,False
854,Zn,Zinc,metalMinedZinc,1.0,present,True
855,Zn,Zinc,metalMinedZinc,0.0,absent,False
856,Zn,Zinc,metalMinedZinc,0.0,absent,False
857,Zn,Zinc,metalMinedZinc,0.0,absent,False
859,Zn,Zinc,metalMinedZinc,0.0,absent,False
860,Zn,Zinc,metalMinedZinc,0.0,absent,False
865,Zn,Zinc,metalMinedZinc,0.0,absent,False
866,Zn,Zinc,metalMinedZinc,0.0,absent,False
867,Zn,Zinc,metalMinedZinc,0.0,absent,False
868,Zn,Zinc,metalMinedZinc,0.0,absent,False
869,Zn,Zinc,metalMinedZinc,0.0,absent,False
870,Zn,Zinc,metalMinedZinc,0.0,absent,False
871,Zn,Zinc,metalMinedZinc,0.0,absent,False
872,Zn,Zinc,metalMinedZinc,0.0,absent,False
873,Zn,Zinc,metalMinedZinc,0.0,absent,False
875,Zn,Zinc,metalMinedZinc,0.0,absent,False
876,Zn,Zinc,metalMinedZinc,0.0,absent,False
878,Zn,Zinc,metalMinedZinc,0.0,absent,False
879,Zn,Zinc,metalMinedZinc,0.0,absent,False
880,Zn,Zinc,metalMinedZinc,0.0,absent,False
881,Zn,Zinc,metalMinedZinc,0.0,absent,False
882,Zn,Zinc,metalMinedZinc,0.0,absent,False
884,Zn,Zinc,metalMinedZinc,0.0,absent,False
885,Zn,Zinc,metalMinedZinc,0.0,absent,False
886,Zn,Zinc,metalMinedZinc,0.0,absent,False
887,Zn,Zinc,metalMinedZinc,0.0,absent,False
888,Zn,Zinc,metalMinedZinc,0.0,absent,False
889,Zn,Zinc,metalMinedZinc,0.0,absent,False
890,Zn,Zinc,metalMinedZinc,0.0,absent,False
893,Zn,Zinc,metalMinedZinc,0.0,absent,False
895,Zn,Zinc,metalMinedZinc,0.0,absent,False
896,Zn,Zinc,metalMinedZinc,0.0,absent,False
897,Zn,Zinc,metalMinedZinc,0.0,absent,False
899,Zn,Zinc,metalMinedZinc,0.0,absent,False
900,Zn,Zinc,metalMinedZinc,0.0,absent,False
901,Zn,Zinc,metalMinedZinc,0.0,absent,False
902,Zn,Zinc,metalMinedZinc,0.0,absent,False
904,Zn,Zinc,metalMinedZinc,0.0,absent,False
905,Zn,Zinc,metalMinedZinc,0.0,absent,False
906,Zn,Zinc,metalMinedZinc,0.0,absent,False
908,Zn,Zinc,metalMinedZinc,0.0,absent,False
909,Zn,Zinc,metalMinedZinc,0.0,absent,False
910,Zn,Zinc,metalMinedZinc,0.0,absent,False
911,Zn,Zinc,metalMinedZinc,0.0,absent,False
912,Zn,Zinc,metalMinedZinc,0.0,absent,False
913,Zn,Zinc,metalMinedZinc,0.0,absent,False
914,Zn,Zinc,metalMinedZinc,0.0,absent,False
915,Zn,Zinc,metalMinedZinc,0.0,absent,False
918,Zn,Zinc,metalMinedZinc,0.0,absent,False
919,Zn,Zinc,metalMinedZinc,0.0,absent,False
920,Zn,Zinc,metalMinedZinc,0.0,absent,False
921,Zn,Zinc,metalMinedZinc,0.0,absent,False
922,Zn,Zinc,metalMinedZinc,0.0,absent,False
923,Zn,Zinc,metalMinedZinc,0.0,absent,False
924,Zn,Zinc,metalMinedZinc,0.0,absent,False
925,Zn,Zinc,metalMinedZinc,0.0,absent,False
926,Zn,Zinc,metalMinedZinc,0.0,absent,False
927,Zn,Zinc,metalMinedZinc,0.0,absent,False
929,Zn,Zinc,metalMinedZinc,0.0,absent,False
930,Zn,Zinc,metalMinedZinc,0.0,absent,False
932,Zn,Zinc,metalMinedZinc,0.0,absent,False
933,Zn,Zinc,metalMinedZinc,0.0,absent,False
934,Zn,Zinc,metalMinedZinc,0.0,absent,False
935,Zn,Zinc,metalMinedZinc,0.0,absent,False
936,Zn,Zinc,metalMinedZinc,0.0,absent,False
937,Zn,Zinc,metalMinedZinc,0.0,absent,False
938,Zn,Zinc,metalMinedZinc,0.0,absent,False
941,Zn,Zinc,metalMinedZinc,0.0,absent,False
942,Zn,Zinc,metalMinedZinc,0.0,absent,False
943,Zn,Zinc,metalMinedZinc,0.0,absent,False
944,Zn,Zinc,metalMinedZinc,0.0,absent,False
945,Zn,Zinc,metalMinedZinc,0.0,absent,False
946,Zn,Zinc,metalMinedZinc,0.0,absent,False
947,Zn,Zinc,metalMinedZinc,0.0,absent,False
948,Zn,Zinc,metalMinedZinc,0.0,absent,False
950,Zn,Zinc,metalMinedZinc,0.0,absent,False
951,Zn,Zinc,metalMinedZinc,0.0,absent,False
952,Zn,Zinc,metalMinedZinc,0.0,absent,False
953,Zn,Zinc,metalMinedZinc,0.0,absent,False
954,Zn,Zinc,metalMinedZinc,0.0,absent,False
955,Zn,Zinc,metalMinedZinc,0.0,absent,False
956,Zn,Zinc,metalMinedZinc,0.0,absent,False
957,Zn,Zinc,metalMinedZinc,0.0,absent,False
958,Zn,Zinc,metalMinedZinc,0.0,absent,False
963,Zn,Zinc,metalMinedZinc,0.0,absent,False
964,Zn,Zinc,metalMinedZinc,0.0,absent,False
965,Zn,Zinc,metalMinedZinc,0.0,absent,False
966,Zn,Zinc,metalMinedZinc,0.0,absent,False
967,Zn,Zinc,metalMinedZinc,0.0,absent,False
968,Zn,Zinc,metalMinedZinc,0.0,absent,False
969,Zn,Zinc,metalMinedZinc,0.0,absent,False
970,Zn,Zinc,metalMinedZinc,0.0,absent,False
971,Zn,Zinc,metalMinedZinc,0.0,absent,False
972,Zn,Zinc,metalMinedZinc,0.0,absent,False
973,Zn,Zinc,metalMinedZinc,0.0,absent,False
974,Zn,Zinc,metalMinedZinc,0.0,absent,False
977,Zn,Zinc,metalMinedZinc,0.0,absent,False
978,Zn,Zinc,metalMinedZinc,0.0,absent,False
979,Zn,Zinc,metalMinedZinc,0.0,absent,False
980,Zn,Zinc,metalMinedZinc,0.0,absent,False
981,Zn,Zinc,metalMinedZinc,0.0,absent,False
982,Zn,Zinc,metalMinedZinc,0.0,absent,False
983,Zn,Zinc,metalMinedZinc,0.0,absent,False
984,Zn,Zinc,metalMinedZinc,0.0,absent,False
985,Zn,Zinc,metalMinedZinc,0.0,absent,False
986,Zn,Zinc,metalMinedZinc,0.0,absent,False
987,Zn,Zinc,metalMinedZinc,0.0,absent,False
988,Zn,Zinc,metalMinedZinc,0.0,absent,False
989,Zn,Zinc,metalMinedZinc,0.0,absent,False
990,Zn,Zinc,metalMinedZinc,0.0,absent,False
993,Zn,Zinc,metalMinedZinc,0.0,absent,False
995,Zn,Zinc,metalMinedZinc,0.0,absent,False
996,Zn,Zinc,metalMinedZinc,0.0,absent,False
997,Zn,Zinc,metalMinedZinc,0.0,absent,False
998,Zn,Zinc,metalMinedZinc,0.0,absent,False
999,Zn,Zinc,metalMinedZinc,0.0,absent,False
1000,Zn,Zinc,metalMinedZinc,0.0,absent,False
1001,Zn,Zinc,metalMinedZinc,0.0,absent,False
1002,Zn,Zinc,metalMinedZinc,0.0,absent,False
1003,Zn,Zinc,metalMinedZinc,0.0,absent,False
1004,Zn,Zinc,metalMinedZinc,0.0,absent,False
1005,Zn,Zinc,metalMinedZinc,0.0,absent,False
1007,Zn,Zinc,metalMinedZinc,0.0,absent,False
1008,Zn,Zinc,metalMinedZinc,0.0,absent,False
1009,Zn,Zinc,metalMinedZinc,0.0,absent,False
1010,Zn,Zinc,metalMinedZinc,0.0,absent,False
1011,Zn,Zinc,metalMinedZinc,0.0,absent,False
1012,Zn,Zinc,metalMinedZinc,0.0,absent,False
1013,Zn,Zinc,metalMinedZinc,0.0,absent,False
1015,Zn,Zinc,metalMinedZinc,0.0,absent,False
1016,Zn,Zinc,metalMinedZinc,0.0,absent,False
1017,Zn,Zinc,metalMinedZinc,0.0,absent,False
1018,Zn,Zinc,metalMinedZinc,0.0,absent,False
1019,Zn,Zinc,metalMinedZinc,0.0,absent,False
1020,Zn,Zinc,metalMinedZinc,0.0,absent,False
1021,Zn,Zinc,metalMinedZinc,0.0,absent,False
1022,Zn,Zinc,metalMinedZinc,0.0,absent,False
1023,Zn,Zinc,metalMinedZinc,0.0,absent,False
1024,Zn,Zinc,metalMinedZinc,0.0,absent,False
1025,Zn,Zinc,metalMinedZinc,0.0,absent,False
1026,Zn,Zinc,metalMinedZinc,0.0,absent,False
1029,Zn,Zinc,metalMinedZinc,0.0,absent,False
1030,Zn,Zinc,metalMinedZinc,0.0,absent,False
1031,Zn,Zinc,metalMinedZinc,0.0,absent,False
1032,Zn,Zinc,metalMinedZinc,0.0,absent,False
1033,Zn,Zinc,metalMinedZinc,0.0,absent,False
1034,Zn,Zinc,metalMinedZinc,0.0,absent,False
1035,Zn,Zinc,metalMinedZinc,0.0,absent,False
1036,Zn,Zinc,metalMinedZinc,0.0,absent,False
1038,Zn,Zinc,metalMinedZinc,0.0,absent,False
1040,Zn,Zinc,metalMinedZinc,0.0,absent,False
1041,Zn,Zinc,metalMinedZinc,0.0,absent,False
1042,Zn,Zinc,metalMinedZinc,0.0,absent,False
1043,Zn,Zinc,metalMinedZinc,0.0,absent,False
1044,Zn,Zinc,metalMinedZinc,0.0,absent,False
1045,Zn,Zinc,metalMinedZinc,0.0,absent,False
1046,Zn,Zinc,metalMinedZinc,0.0,absent,False
1047,Zn,Zinc,metalMinedZinc,0.0,absent,False
1048,Zn,Zinc,metalMinedZinc,0.0,absent,False
1049,Zn,Zinc,metalMinedZinc,0.0,absent,False
1051,Zn,Zinc,metalMinedZinc,0.0,absent,False
1052,Zn,Zinc,metalMinedZinc,0.0,absent,False
1053,Zn,Zinc,metalMinedZinc,0.0,absent,False
1054,Zn,Zinc,metalMinedZinc,0.0,absent,False
1055,Zn,Zinc,metalMinedZinc,0.0,absent,False
1056,Zn,Zinc,metalMinedZinc,0.0,absent,False
1057,Zn,Zinc,metalMinedZinc,0.0,absent,False
1058,Zn,Zinc,metalMinedZinc,0.0,absent,False
1059,Zn,Zinc,metalMinedZinc,0.0,absent,False
1060,Zn,Zinc,metalMinedZinc,0.0,absent,False
1061,Zn,Zinc,metalMinedZinc,0.0,absent,False
1062,Zn,Zinc,metalMinedZinc,0.0,absent,False
1063,Zn,Zinc,metalMinedZinc,0.0,absent,False
1064,Zn,Zinc,metalMinedZinc,0.0,absent,False
1065,Zn,Zinc,metalMinedZinc,0.0,absent,False
1066,Zn,Zinc,metalMinedZinc,0.0,absent,False
1067,Zn,Zinc,metalMinedZinc,0.0,absent,False
1068,Zn,Zinc,metalMinedZinc,0.0,absent,False
1069,Zn,Zinc,metalMinedZinc,0.0,absent,False
1070,Zn,Zinc,metalMinedZinc,0.0,absent,False
1071,Zn,Zinc,metalMinedZinc,0.0,absent,False
1072,Zn,Zinc,metalMinedZinc,0.0,absent,False
1073,Zn,Zinc,metalMinedZinc,0.0,absent,False
1074,Zn,Zinc,metalMinedZinc,0.0,absent,False
1075,Zn,Zinc,metalMinedZinc,0.0,absent,False
1076,Zn,Zinc,metalMinedZinc,0.0,absent,False
1077,Zn,Zinc,metalMinedZinc,0.0,absent,False
1079,Zn,Zinc,metalMinedZinc,0.0,absent,False
1080,Zn,Zinc,metalMinedZinc,0.0,absent,False
1081,Zn,Zinc,metalMinedZinc,0.0,absent,False
1082,Zn,Zinc,metalMinedZinc,0.0,absent,False
1083,Zn,Zinc,metalMinedZinc,0.0,absent,False
1084,Zn,Zinc,metalMinedZinc,0.0,absent,False
1085,Zn,Zinc,metalMinedZinc,0.0,absent,False
1086,Zn,Zinc,metalMinedZinc,0.0,absent,False
1087,Zn,Zinc,metalMinedZinc,0.0,absent,False
1089,Zn,Zinc,metalMinedZinc,0.0,absent,False
1090,Zn,Zinc,metalMinedZinc,0.0,absent,False
1091,Zn,Zinc,metalMinedZinc,0.0,absent,False
1092,Zn,Zinc,metalMinedZinc,0.0,absent,False
1093,Zn,Zinc,metalMinedZinc,0.0,absent,False
1094,Zn,Zinc,metalMinedZinc,0.0,absent,False
1095,Zn,Zinc,metalMinedZinc,0.0,absent,False
1096,Zn,Zinc,metalMinedZinc,0.0,absent,False
1097,Zn,Zinc,metalMinedZinc,0.0,absent,False
1098,Zn,Zinc,metalMinedZinc,0.0,absent,False
1099,Zn,Zinc,metalMinedZinc,0.0,absent,False
1100,Zn,Zinc,metalMinedZinc,0.0,absent,False
1101,Zn,Zinc,metalMinedZinc,0.0,absent,False
1102,Zn,Zinc,metalMinedZinc,0.0,absent,False
1103,Zn,Zinc,metalMinedZinc,0.0,absent,False
1104,Zn,Zinc,metalMinedZinc,0.0,absent,False
1108,Zn,Zinc,metalMinedZinc,0.0,absent,False
1109,Zn,Zinc,metalMinedZinc,0.0,absent,False
1110,Zn,Zinc,metalMinedZinc,0.0,absent,False
1111,Zn,Zinc,metalMinedZinc,0.0,absent,False
1112,Zn,Zinc,metalMinedZinc,0.0,absent,False
1113,Zn,Zinc,metalMinedZinc,0.0,absent,False
1115,Zn,Zinc,metalMinedZinc,0.0,absent,False
1117,Zn,Zinc,metalMinedZinc,0.0,absent,False
1118,Zn,Zinc,metalMinedZinc,0.0,absent,False
1119,Zn,Zinc,metalMinedZinc,0.0,absent,False
1120,Zn,Zinc,metalMinedZinc,0.0,absent,False
1121,Zn,Zinc,metalMinedZinc,0.0,absent,False
1122,Zn,Zinc,metalMinedZinc,1.0,present,True
1123,Zn,Zinc,metalMinedZinc,0.0,absent,False
1124,Zn,Zinc,metalMinedZinc,0.0,absent,False
1125,Zn,Zinc,metalMinedZinc,0.0,absent,False
1126,Zn,Zinc,metalMinedZinc,0.0,absent,False
1127,Zn,Zinc,metalMinedZinc,0.0,absent,False
1129,Zn,Zinc,metalMinedZinc,0.0,absent,False
1130,Zn,Zinc,metalMinedZinc,0.0,absent,False
1131,Zn,Zinc,metalMinedZinc,0.0,absent,False
1132,Zn,Zinc,metalMinedZinc,0.0,absent,False
1133,Zn,Zinc,metalMinedZinc,0.0,absent,False
1134,Zn,Zinc,metalMinedZinc,0.0,absent,False
1135,Zn,Zinc,metalMinedZinc,0.0,absent,False
1136,Zn,Zinc,metalMinedZinc,0.0,absent,False
1137,Zn,Zinc,metalMinedZinc,0.0,absent,False
1138,Zn,Zinc,metalMinedZinc,0.0,absent,False
1139,Zn,Zinc,metalMinedZinc,0.0,absent,False
1140,Zn,Zinc,metalMinedZinc,0.0,absent,False
1141,Zn,Zinc,metalMinedZinc,0.0,absent,False
1142,Zn,Zinc,metalMinedZinc,0.0,absent,False
1143,Zn,Zinc,metalMinedZinc,0.0,absent,False
1144,Zn,Zinc,metalMinedZinc,0.0,absent,False
1145,Zn,Zinc,metalMinedZinc,0.0,absent,False
1146,Zn,Zinc,metalMinedZinc,0.0,absent,False
1147,Zn,Zinc,metalMinedZinc,0.0,absent,False
1148,Zn,Zinc,metalMinedZinc,0.0,absent,False
1150,Zn,Zinc,metalMinedZinc,0.0,absent,False
1151,Zn,Zinc,metalMinedZinc,0.0,absent,False
1152,Zn,Zinc,metalMinedZinc,0.0,absent,False
1153,Zn,Zinc,metalMinedZinc,0.0,absent,False
1154,Zn,Zinc,metalMinedZinc,0.0,absent,False
1155,Zn,Zinc,metalMinedZinc,0.0,absent,False
1156,Zn,Zinc,metalMinedZinc,0.0,absent,False
1157,Zn,Zinc,metalMinedZinc,0.0,absent,False
1158,Zn,Zinc,metalMinedZinc,0.0,absent,False
1159,Zn,Zinc,metalMinedZinc,0.0,absent,False
1160,Zn,Zinc,metalMinedZinc,0.0,absent,False
1161,Zn,Zinc,metalMinedZinc,0.0,absent,False
1162,Zn,Zinc,metalMinedZinc,0.0,absent,False
1163,Zn,Zinc,metalMinedZinc,0.0,absent,False
1164,Zn,Zinc,metalMinedZinc,0.0,absent,False
1165,Zn,Zinc,metalMinedZinc,0.0,absent,False
1166,Zn,Zinc,metalMinedZinc,0.0,absent,False
1167,Zn,Zinc,metalMinedZinc,0.0,absent,False
1168,Zn,Zinc,metalMinedZinc,0.0,absent,False
1169,Zn,Zinc,metalMinedZinc,0.0,absent,False
1170,Zn,Zinc,metalMinedZinc,0.0,absent,False
1171,Zn,Zinc,metalMinedZinc,0.0,absent,False
1172,Zn,Zinc,metalMinedZinc,0.0,absent,False
1173,Zn,Zinc,metalMinedZinc,0.0,absent,False
1174,Zn,Zinc,metalMinedZinc,0.0,absent,False
1175,Zn,Zinc,metalMinedZinc,0.0,absent,False
1176,Zn,Zinc,metalMinedZinc,0.0,absent,False
1177,Zn,Zinc,metalMinedZinc,0.0,absent,False
1178,Zn,Zinc,metalMinedZinc,0.0,absent,False
1179,Zn,Zinc,metalMinedZinc,0.0,absent,False
1180,Zn,Zinc,metalMinedZinc,0.0,absent,False
1181,Zn,Zinc,metalMinedZinc,0.0,absent,False
1182,Zn,Zinc,metalMinedZinc,0.0,absent,False
1183,Zn,Zinc,metalMinedZinc,0.0,absent,False
1184,Zn,Zinc,metalMinedZinc,0.0,absent,False
1185,Zn,Zinc,metalMinedZinc,0.0,absent,False
1186,Zn,Zinc,metalMinedZinc,0.0,absent,False
1187,Zn,Zinc,metalMinedZinc,0.0,absent,False
1188,Zn,Zinc,metalMinedZinc,0.0,absent,False
1189,Zn,Zinc,metalMinedZinc,0.0,absent,False
1190,Zn,Zinc,metalMinedZinc,0.0,absent,False
1191,Zn,Zinc,metalMinedZinc,0.0,absent,False
1192,Zn,Zinc,metalMinedZinc,0.0,absent,False
1193,Zn,Zinc,metalMinedZinc,0.0,absent,False
1194,Zn,Zinc,metalMinedZinc,0.0,absent,False
1195,Zn,Zinc,metalMinedZinc,0.0,absent,False
1196,Zn,Zinc,metalMinedZinc,0.0,absent,False
1197,Zn,Zinc,metalMinedZinc,0.0,absent,False
1200,Zn,Zinc,metalMinedZinc,0.0,absent,False
1201,Zn,Zinc,metalMinedZinc,0.0,absent,False
1202,Zn,Zinc,metalMinedZinc,0.0,absent,False
1203,Zn,Zinc,metalMinedZinc,0.0,absent,False
1204,Zn,Zinc,metalMinedZinc,0.0,absent,False
1205,Zn,Zinc,metalMinedZinc,0.0,absent,False
1206,Zn,Zinc,metalMinedZinc,0.0,absent,False
1207,Zn,Zinc,metalMinedZinc,0.0,absent,False
1208,Zn,Zinc,metalMinedZinc,0.0,absent,False
1209,Zn,Zinc,metalMinedZinc,0.0,absent,False
1210,Zn,Zinc,metalMinedZinc,0.0,absent,False
1211,Zn,Zinc,metalMinedZinc,0.0,absent,False
1212,Zn,Zinc,metalMinedZinc,0.0,absent,False
1213,Zn,Zinc,metalMinedZinc,0.0,absent,False
1214,Zn,Zinc,metalMinedZinc,0.0,absent,False
1215,Zn,Zinc,metalMinedZinc,0.0,absent,False
1216,Zn,Zinc,metalMinedZinc,0.0,absent,False
1217,Zn,Zinc,metalMinedZinc,0.0,absent,False
1218,Zn,Zinc,metalMinedZinc,0.0,absent,False
